Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Piccadilly,Gloucester Road,Earls Court,51.4944992596252,-0.183543557571591,51.49135635619762,-0.1943138070951425,0.8237315546884267
Piccadilly,Green Park,Hyde Park Corner,51.50676025371464,-0.1424775744225331,51.502583765542106,-0.1524741126318679,0.8335615583894984
Piccadilly,Hammersmith (District),Turnham Green,51.49181941355715,-0.2228609258853042,51.49518152685563,-0.2545245642842539,2.2244332299008325
Piccadilly,Hatton Cross,Heathrow Terminal 4,51.466684612990974,-0.4233805529699787,51.4597796985324,-0.4477295782660727,1.8539120061311272
Piccadilly,Hatton Cross,Heathrow Terminals 123,51.466684612990974,-0.4233805529699787,51.47128866191333,-0.4524072136493198,2.0754106294626413
Piccadilly,Heathrow Terminals 123,Heathrow Terminal 4,51.47128866191333,-0.4524072136493198,51.4597796985324,-0.4477295782660727,1.3205384817524193
Piccadilly,Heathrow Terminals 123,Heathrow Terminal 5,51.47128866191333,-0.4524072136493198,51.470024624464,-0.4906474891242473,2.653273023036514
Piccadilly,Hillingdon,Uxbridge,51.553776781763695,-0.4498979816230209,51.54645372786724,-0.4771015464209747,2.050306494639804
Piccadilly,Holborn,Covent Garden,51.51723554139566,-0.1198405066029367,51.51276003353218,-0.1245068937369663,0.5934195310200469
Piccadilly,Holloway Road,Caledonian Road,51.552815921064415,-0.1129356962168598,51.54788524982811,-0.1183608610646948,0.6645189236708683
Piccadilly,Hounslow Central,Hounslow West,51.47092516879989,-0.3659581213668801,51.47310508637143,-0.385707619977202,1.3896554114113313
Piccadilly,Hounslow East,Hounslow Central,51.47370731480755,-0.3552753144989688,51.47092516879989,-0.3659581213668801,0.8022384017170273
Piccadilly,Hounslow West,Hatton Cross,51.47310508637143,-0.385707619977202,51.466684612990974,-0.4233805529699787,2.706208863306819
Piccadilly,Hyde Park Corner,Knightsbridge,51.502583765542106,-0.1524741126318679,51.50135463701893,-0.1606644846228093,0.5833419103804123
Piccadilly,Ickenham,Hillingdon,51.56082433291199,-0.4415795012687994,51.553776781763695,-0.4498979816230209,0.9723303267901118
Piccadilly,Kings Cross St.Pancras,Russell Square,51.53031226194627,-0.1238721286870342,51.523012836646224,-0.1245901968726192,0.8134330715940424
Piccadilly,Knightsbridge,South Kensington,51.50135463701893,-0.1606644846228093,51.49407108325524,-0.1739230213376395,1.224435123626212
Piccadilly,Leicester Square,Piccadilly Circus,51.51129097417173,-0.1282421466298067,51.50969653217059,-0.1337115961590762,0.4181066313913613
Piccadilly,Manor House,Finsbury Park,51.570746986190926,-0.0956849757319274,51.564635274841386,-0.1058814855289023,0.9793521411490883
Piccadilly,North Ealing,Park Royal,51.51762181807098,-0.2889935477531711,51.526833556086295,-0.2849289129671047,1.0625346690169997
Piccadilly,Northfields,Boston Manor,51.50049115689572,-0.3150648129885717,51.49576500584812,-0.3247471826223813,0.8519743550469877
Piccadilly,Oakwood,Southgate,51.64763774735996,-0.1318535388133937,51.63237564173069,-0.1277700463078405,1.7208449588211672
Piccadilly,Osterley,Hounslow East,51.48121623575927,-0.3520960888490031,51.47370731480755,-0.3552753144989688,0.8637672455963215
Piccadilly,Park Royal,Alperton,51.526833556086295,-0.2849289129671047,51.54120878643842,-0.2995157534755783,1.8908418400139668
Piccadilly,Piccadilly Circus,Green Park,51.50969653217059,-0.1337115961590762,51.50676025371464,-0.1424775744225331,0.6891698463140674
Piccadilly,Rayners Lane,Eastcote,51.57539612738852,-0.3710608057487111,51.57655117614093,-0.3968232901498021,1.7855040607674735
Piccadilly,Ruislip,Ickenham,51.572161233876166,-0.4212349155921323,51.56082433291199,-0.4415795012687994,1.889122177107341
Piccadilly,Ruislip Manor,Ruislip,51.57345090114912,-0.4128493444318482,51.572161233876166,-0.4212349155921323,0.5971920730825064
Piccadilly,Russell Square,Holborn,51.523012836646224,-0.1245901968726192,51.51723554139566,-0.1198405066029367,0.7218104981533837
Piccadilly,Caledonian Road,Russell Square,51.54788524982811,-0.1183608610646948,51.523012836646224,-0.1245901968726192,2.7999253143420684
Piccadilly,South Ealing,Northfields,51.50164352033085,-0.3070402394612233,51.50049115689572,-0.3150648129885717,0.5702190474264311
Piccadilly,South Harrow,Rayners Lane,51.56467959482167,-0.351893963731605,51.57539612738852,-0.3710608057487111,1.782354077490827
Piccadilly,South Harrow,Sudbury Hill,51.56467959482167,-0.351893963731605,51.55733901102981,-0.3363921085382283,1.3474884849616127
Piccadilly,South Kensington,Gloucester Road,51.49407108325524,-0.1739230213376395,51.4944992596252,-0.183543557571591,0.6679307333895758
Piccadilly,Southgate,Arnos Grove,51.63237564173069,-0.1277700463078405,51.61622992455143,-0.1342702177218493,1.8511287227790505
Piccadilly,Sudbury Town,Sudbury Hill,51.55139692710825,-0.3163434799075774,51.55733901102981,-0.3363921085382283,1.536024416269945
Piccadilly,Turnham Green,Acton Town,51.49518152685563,-0.2545245642842539,51.50307098636339,-0.280302696832724,1.989018795742458
Piccadilly,Turnpike Lane,Manor House,51.59035796825513,-0.1028050405776601,51.570746986190926,-0.0956849757319274,2.2361536549703973
Piccadilly,Wood Green,Turnpike Lane,51.59745355165763,-0.1095265887761309,51.59035796825513,-0.1028050405776601,0.9157615830677985
